0.554677623	2.7703	1.6733E+11						
0.553650442	2.7783	1.6832E+11						
0.552662769	2.7864	1.6931E+11						
0.551675095	2.7944	1.703E+11						
0.550647914	2.8024	1.713E+11						
0.54966024	2.8104	1.723E+11						
0.548633059	2.8184	1.733E+11						
0.547645386	2.8263	1.743E+11						
0.546657712	2.8343	1.7531E+11						
0.545630531	2.8422	1.7632E+11						
0.544642857	2.8501	1.7733E+11						
0.543615676	2.8581	1.7834E+11						
0.542628003	2.8659	1.7935E+11						
0.541640329	2.8738	1.8037E+11						
0.540613148	2.8817	1.8139E+11						
0.539625474	2.8895	1.8241E+11						
0.538598293	2.8974	1.8343E+11						
0.537610619	2.9052	1.8446E+11						
0.536622946	2.913	1.8548E+11						
0.535595765	2.9208	1.8651E+11						
0.534608091	2.9285	1.8754E+11						
0.533620417	2.9363	1.8857E+11						
0.532593236	2.944	1.8961E+11						
0.531605563	2.9518	1.9065E+11						
0.530578382	2.9595	1.9168E+11						
0.529590708	2.9672	1.9273E+11						
0.528603034	2.9748	1.9377E+11						
0.527575853	2.9825	1.9481E+11						
0.52658818	2.9901	1.9586E+11						
0.525560999	2.9978	1.9691E+11						
0.524573325	3.0054	1.9796E+11						
0.523585651	3.013	1.9901E+11						
0.52255847	3.0206	2.0006E+11						
0.521570796	3.0281	2.0112E+11						
0.520543616	3.0357	2.0217E+11						
0.519555942	3.0432	2.0323E+11						
0.518568268	3.0507	2.0429E+11						
0.517541087	3.0582	2.0535E+11						
0.516553413	3.0657	2.0642E+11						
0.51556574	3.0731	2.0748E+11						
0.514538559	3.0806	2.0855E+11						
0.513550885	3.088	2.0962E+11						
0.512523704	3.0954	2.1069E+11						
0.51153603	3.1028	2.1176E+11						
0.510548357	3.1102	2.1283E+11						
0.509521176	3.1175	2.1391E+11						
0.508533502	3.1248	2.1499E+11						
0.507506321	3.1322	2.1606E+11						
0.506518647	3.1395	2.1714E+11						
0.505530973	3.1467	2.1822E+11						
0.504503793	3.154	2.1931E+11						
0.503516119	3.1612	2.2039E+11						
0.502488938	3.1685	2.2148E+11						
0.501501264	3.1757	2.2256E+11						
0.50051359	3.1829	2.2365E+11						
0.49948641	3.19	2.2474E+11						
0.498498736	3.1972	2.2583E+11						
0.497511062	3.2043	2.2692E+11						
0.496483881	3.2114	2.2802E+11						
0.495496207	3.2185	2.2911E+11						
0.494469027	3.2256	2.3021E+11						
0.493481353	3.2327	2.313E+11						
0.492493679	3.2397	2.324E+11						
0.491466498	3.2467	2.335E+11						
0.490478824	3.2537	2.346E+11						
0.489451643	3.2607	2.357E+11						
0.48846397	3.2676	2.3681E+11						
0.487476296	3.2746	2.3791E+11						
0.486449115	3.2815	2.3902E+11						
0.485461441	3.2884	2.4012E+11						
0.484473767	3.2953	2.4123E+11						
0.483446587	3.3021	2.4234E+11						
0.482458913	3.309	2.4345E+11						
0.481431732	3.3158	2.4456E+11						
0.480444058	3.3226	2.4567E+11						
0.479456384	3.3294	2.4678E+11						
0.478429204	3.3361	2.479E+11						
0.47744153	3.3429	2.4901E+11						
0.476414349	3.3496	2.5013E+11						
0.475426675	3.3563	2.5124E+11						
0.474439001	3.363	2.5236E+11						
0.47341182	3.3696	2.5348E+11						
0.472424147	3.3763	2.546E+11						
0.471396966	3.3829	2.5572E+11						
0.470409292	3.3895	2.5684E+11						
0.469421618	3.396	2.5796E+11						
0.468394437	3.4026	2.5908E+11						
0.467406764	3.4091	2.602E+11						
0.46641909	3.4156	2.6133E+11						
0.465391909	3.4221	2.6245E+11						
0.464404235	3.4286	2.6357E+11						
0.463377054	3.435	2.647E+11						
0.462389381	3.4415	2.6582E+11						
0.461401707	3.4479	2.6695E+11						
0.460374526	3.4543	2.6808E+11						
