# Equilibrium shape and gravity solved with 4th-order Theory of Figures
#
# Model name: uranus
#
# Scalar quantities:
# N levels = 4096
# xlevels = 256
# Mass M = 8.681383007655193e+25 kg
# Mean radius       s0 = 2.538874e+07 m
# Equatorial radius a0 = 2.555900e+07 m
# Rotation period P = 62063.7 s
# Rotation parameter m = 0.028857
# Rotation parameter q = 0.029534
# Normalized MOI = 0.227017
#
# Calculated gravity zonal harmonics (x 10^6):
# J0  = -1000519.432196
# J2  =  3510.381911
# J4  =   -30.677598
# J6  =     0.400628
# J8  =    -0.007222
#
# Column data description (MKS):
# i     - level surface index (increasing with depth)
# s_i   - mean radius of level surface i
# rho_i - density on level surfaces i
# P_i   - pressure on level surface i
#
# Column data:
#    i     s_i         rho_i       P_i
  1497  1.6110e+07  2.7234e+03  1.1234e+11  
  1498  1.6103e+07  2.7242e+03  1.1257e+11  
  1499  1.6097e+07  2.7251e+03  1.1280e+11  
  1500  1.6091e+07  2.7260e+03  1.1304e+11  
  1501  1.6085e+07  2.7269e+03  1.1327e+11  
  1502  1.6079e+07  2.7278e+03  1.1350e+11  
  1503  1.6073e+07  2.7287e+03  1.1373e+11  
  1504  1.6066e+07  2.7296e+03  1.1396e+11  
  1505  1.6060e+07  2.7304e+03  1.1420e+11  
  1506  1.6054e+07  2.7313e+03  1.1443e+11  
  1507  1.6048e+07  2.7322e+03  1.1466e+11  
  1508  1.6042e+07  2.7330e+03  1.1489e+11  
  1509  1.6035e+07  2.7339e+03  1.1512e+11  
  1510  1.6029e+07  2.7347e+03  1.1535e+11  
  1511  1.6023e+07  2.7356e+03  1.1559e+11  
  1512  1.6017e+07  2.7364e+03  1.1582e+11  
  1513  1.6011e+07  2.7373e+03  1.1605e+11  
  1514  1.6004e+07  2.7381e+03  1.1628e+11  
  1515  1.5998e+07  2.7390e+03  1.1651e+11  
  1516  1.5992e+07  2.7398e+03  1.1675e+11  
  1517  1.5986e+07  2.7406e+03  1.1698e+11  
  1518  1.5980e+07  2.7415e+03  1.1721e+11  
  1519  1.5973e+07  2.7423e+03  1.1744e+11  
  1520  1.5967e+07  2.7431e+03  1.1767e+11  
  1521  1.5961e+07  2.7439e+03  1.1791e+11  
  1522  1.5955e+07  2.7447e+03  1.1814e+11  
  1523  1.5949e+07  2.7456e+03  1.1837e+11  
  1524  1.5942e+07  2.7464e+03  1.1860e+11  
  1525  1.5936e+07  2.7472e+03  1.1884e+11  
  1526  1.5930e+07  2.7480e+03  1.1907e+11  
  1527  1.5924e+07  2.7488e+03  1.1930e+11  
  1528  1.5918e+07  2.7496e+03  1.1953e+11  
  1529  1.5911e+07  2.7504e+03  1.1976e+11  
  1530  1.5905e+07  2.7512e+03  1.2000e+11  
  1531  1.5899e+07  2.7519e+03  1.2023e+11  
  1532  1.5893e+07  2.7527e+03  1.2046e+11  
  1533  1.5887e+07  2.7535e+03  1.2069e+11  
  1534  1.5880e+07  2.7543e+03  1.2092e+11  
  1535  1.5874e+07  2.7551e+03  1.2116e+11  
  1536  1.5868e+07  2.7558e+03  1.2139e+11  
  1537  1.5862e+07  2.7566e+03  1.2162e+11  
  1538  1.5856e+07  2.7574e+03  1.2185e+11  
  1539  1.5849e+07  2.7581e+03  1.2208e+11  
  1540  1.5843e+07  2.7589e+03  1.2232e+11  
  1541  1.5837e+07  2.7597e+03  1.2255e+11  
  1542  1.5831e+07  2.7604e+03  1.2278e+11  
  1543  1.5825e+07  2.7612e+03  1.2301e+11  
  1544  1.5818e+07  2.7619e+03  1.2325e+11  
  1545  1.5812e+07  2.7627e+03  1.2348e+11  
  1546  1.5806e+07  2.7634e+03  1.2371e+11  
  1547  1.5800e+07  2.7641e+03  1.2394e+11  
  1548  1.5794e+07  2.7649e+03  1.2417e+11  
  1549  1.5787e+07  2.7656e+03  1.2441e+11  
  1550  1.5781e+07  2.7663e+03  1.2464e+11  
  1551  1.5775e+07  2.7671e+03  1.2487e+11  
  1552  1.5769e+07  2.7678e+03  1.2510e+11  
  1553  1.5763e+07  2.7685e+03  1.2534e+11  
  1554  1.5756e+07  2.7692e+03  1.2557e+11  
  1555  1.5750e+07  2.7700e+03  1.2580e+11  
  1556  1.5744e+07  2.7707e+03  1.2603e+11  
  1557  1.5738e+07  2.7714e+03  1.2626e+11  
  1558  1.5732e+07  2.7721e+03  1.2650e+11  
  1559  1.5725e+07  2.7728e+03  1.2673e+11  
  1560  1.5719e+07  2.7735e+03  1.2696e+11  
  1561  1.5713e+07  2.7742e+03  1.2719e+11  
  1562  1.5707e+07  2.7749e+03  1.2742e+11  
  1563  1.5701e+07  2.7756e+03  1.2766e+11  
  1564  1.5694e+07  2.7763e+03  1.2789e+11  
  1565  1.5688e+07  2.7770e+03  1.2812e+11  
  1566  1.5682e+07  2.7777e+03  1.2835e+11  
  1567  1.5676e+07  2.7784e+03  1.2859e+11  
  1568  1.5670e+07  2.7791e+03  1.2882e+11  
  1569  1.5663e+07  2.7798e+03  1.2905e+11  
  1570  1.5657e+07  2.7804e+03  1.2928e+11  
  1571  1.5651e+07  2.7811e+03  1.2951e+11  
  1572  1.5645e+07  2.7818e+03  1.2975e+11  
  1573  1.5639e+07  2.7825e+03  1.2998e+11  
  1574  1.5632e+07  2.7831e+03  1.3021e+11  
  1575  1.5626e+07  2.7838e+03  1.3044e+11  
  1576  1.5620e+07  2.7845e+03  1.3067e+11  
  1577  1.5614e+07  2.7851e+03  1.3091e+11  
  1578  1.5608e+07  2.7858e+03  1.3114e+11  
  1579  1.5601e+07  2.7864e+03  1.3137e+11  
  1580  1.5595e+07  2.7871e+03  1.3160e+11  
  1581  1.5589e+07  2.7878e+03  1.3183e+11  
  1582  1.5583e+07  2.7884e+03  1.3207e+11  
  1583  1.5577e+07  2.7891e+03  1.3230e+11  
  1584  1.5570e+07  2.7897e+03  1.3253e+11  
  1585  1.5564e+07  2.7904e+03  1.3276e+11  
  1586  1.5558e+07  2.7910e+03  1.3299e+11  
  1587  1.5552e+07  2.7916e+03  1.3323e+11  
  1588  1.5546e+07  2.7923e+03  1.3346e+11  
  1589  1.5539e+07  2.7929e+03  1.3369e+11  
  1590  1.5533e+07  2.7935e+03  1.3392e+11  
  1591  1.5527e+07  2.7942e+03  1.3415e+11  
  1592  1.5521e+07  2.7948e+03  1.3439e+11  
  1593  1.5515e+07  2.7954e+03  1.3462e+11  
  1594  1.5508e+07  2.7960e+03  1.3485e+11  
  1595  1.5502e+07  2.7967e+03  1.3508e+11  
  1596  1.5496e+07  2.7973e+03  1.3531e+11  
  1597  1.5490e+07  2.7979e+03  1.3554e+11  
  1598  1.5484e+07  2.7985e+03  1.3578e+11  
  1599  1.5477e+07  2.7991e+03  1.3601e+11  
  1600  1.5471e+07  2.7998e+03  1.3624e+11  
  1601  1.5465e+07  2.8004e+03  1.3647e+11  
  1602  1.5459e+07  2.8010e+03  1.3670e+11  
  1603  1.5453e+07  2.8016e+03  1.3694e+11  
  1604  1.5446e+07  2.8022e+03  1.3717e+11  
  1605  1.5440e+07  2.8028e+03  1.3740e+11  
  1606  1.5434e+07  2.8034e+03  1.3763e+11  
  1607  1.5428e+07  2.8040e+03  1.3786e+11  
  1608  1.5422e+07  2.8046e+03  1.3809e+11  
  1609  1.5415e+07  2.8052e+03  1.3833e+11  
  1610  1.5409e+07  2.8058e+03  1.3856e+11  
  1611  1.5403e+07  2.8063e+03  1.3879e+11  
  1612  1.5397e+07  2.8069e+03  1.3902e+11  
  1613  1.5391e+07  2.8075e+03  1.3925e+11  
  1614  1.5384e+07  2.8081e+03  1.3948e+11  
  1615  1.5378e+07  2.8087e+03  1.3971e+11  
  1616  1.5372e+07  2.8093e+03  1.3995e+11  
  1617  1.5366e+07  2.8098e+03  1.4018e+11  
  1618  1.5360e+07  2.8104e+03  1.4041e+11  
  1619  1.5353e+07  2.8110e+03  1.4064e+11  
  1620  1.5347e+07  2.8116e+03  1.4087e+11  
  1621  1.5341e+07  2.8121e+03  1.4110e+11  
  1622  1.5335e+07  2.8127e+03  1.4134e+11  
  1623  1.5329e+07  2.8133e+03  1.4157e+11  
  1624  1.5322e+07  2.8138e+03  1.4180e+11  
  1625  1.5316e+07  2.8144e+03  1.4203e+11  
  1626  1.5310e+07  2.8149e+03  1.4226e+11  
  1627  1.5304e+07  2.8155e+03  1.4249e+11  
  1628  1.5298e+07  2.8161e+03  1.4272e+11  
  1629  1.5292e+07  2.8166e+03  1.4295e+11  
  1630  1.5285e+07  2.8172e+03  1.4319e+11  
  1631  1.5279e+07  2.8177e+03  1.4342e+11  
  1632  1.5273e+07  2.8183e+03  1.4365e+11  
  1633  1.5267e+07  2.8188e+03  1.4388e+11  
  1634  1.5261e+07  2.8193e+03  1.4411e+11  
  1635  1.5254e+07  2.8199e+03  1.4434e+11  
  1636  1.5248e+07  2.8204e+03  1.4457e+11  
  1637  1.5242e+07  2.8210e+03  1.4480e+11  
  1638  1.5236e+07  2.8215e+03  1.4504e+11  
  1639  1.5230e+07  2.8220e+03  1.4527e+11  
  1640  1.5223e+07  2.8226e+03  1.4550e+11  
  1641  1.5217e+07  2.8231e+03  1.4573e+11  
  1642  1.5211e+07  2.8236e+03  1.4596e+11  
  1643  1.5205e+07  2.8242e+03  1.4619e+11  
  1644  1.5199e+07  2.8247e+03  1.4642e+11  
  1645  1.5192e+07  2.8252e+03  1.4665e+11  
  1646  1.5186e+07  2.8258e+03  1.4688e+11  
  1647  1.5180e+07  2.8263e+03  1.4711e+11  
  1648  1.5174e+07  2.8268e+03  1.4734e+11  
  1649  1.5168e+07  2.8273e+03  1.4758e+11  
  1650  1.5161e+07  2.8278e+03  1.4781e+11  
  1651  1.5155e+07  2.8284e+03  1.4804e+11  
  1652  1.5149e+07  2.8289e+03  1.4827e+11  
  1653  1.5143e+07  2.8294e+03  1.4850e+11  
  1654  1.5137e+07  2.8299e+03  1.4873e+11  
  1655  1.5130e+07  2.8304e+03  1.4896e+11  
  1656  1.5124e+07  2.8309e+03  1.4919e+11  
  1657  1.5118e+07  2.8314e+03  1.4942e+11  
  1658  1.5112e+07  2.8319e+03  1.4965e+11  
  1659  1.5106e+07  2.8324e+03  1.4988e+11  
  1660  1.5099e+07  2.8329e+03  1.5011e+11  
  1661  1.5093e+07  2.8334e+03  1.5034e+11  
  1662  1.5087e+07  2.8339e+03  1.5057e+11  
  1663  1.5081e+07  2.8344e+03  1.5080e+11  
  1664  1.5075e+07  2.8349e+03  1.5104e+11  
  1665  1.5068e+07  2.8354e+03  1.5127e+11  
  1666  1.5062e+07  2.8359e+03  1.5150e+11  
  1667  1.5056e+07  2.8364e+03  1.5173e+11  
  1668  1.5050e+07  2.8369e+03  1.5196e+11  
  1669  1.5044e+07  2.8374e+03  1.5219e+11  
  1670  1.5037e+07  2.8378e+03  1.5242e+11  
  1671  1.5031e+07  2.8383e+03  1.5265e+11  
  1672  1.5025e+07  2.8388e+03  1.5288e+11  
  1673  1.5019e+07  2.8393e+03  1.5311e+11  
  1674  1.5013e+07  2.8398e+03  1.5334e+11  
  1675  1.5006e+07  2.8403e+03  1.5357e+11  
  1676  1.5000e+07  2.8407e+03  1.5380e+11  
  1677  1.4994e+07  2.8412e+03  1.5403e+11  
  1678  1.4988e+07  2.8417e+03  1.5426e+11  
  1679  1.4982e+07  2.8422e+03  1.5449e+11  
  1680  1.4975e+07  2.8426e+03  1.5472e+11  
  1681  1.4969e+07  2.8431e+03  1.5495e+11  
  1682  1.4963e+07  2.8436e+03  1.5518e+11  
  1683  1.4957e+07  2.8440e+03  1.5541e+11  
  1684  1.4951e+07  2.8445e+03  1.5564e+11  
  1685  1.4944e+07  2.8450e+03  1.5587e+11  
  1686  1.4938e+07  2.8454e+03  1.5610e+11  
  1687  1.4932e+07  2.8459e+03  1.5633e+11  
  1688  1.4926e+07  2.8463e+03  1.5656e+11  
  1689  1.4920e+07  2.8468e+03  1.5679e+11  
  1690  1.4913e+07  2.8473e+03  1.5702e+11  
  1691  1.4907e+07  2.8477e+03  1.5725e+11  
  1692  1.4901e+07  2.8482e+03  1.5748e+11  
  1693  1.4895e+07  2.8486e+03  1.5771e+11  
  1694  1.4889e+07  2.8491e+03  1.5793e+11  
  1695  1.4882e+07  2.8495e+03  1.5816e+11  
  1696  1.4876e+07  2.8500e+03  1.5839e+11  
  1697  1.4870e+07  2.8504e+03  1.5862e+11  
  1698  1.4864e+07  2.8509e+03  1.5885e+11  
  1699  1.4858e+07  2.8513e+03  1.5908e+11  
  1700  1.4851e+07  2.8518e+03  1.5931e+11  
  1701  1.4845e+07  2.8522e+03  1.5954e+11  
  1702  1.4839e+07  2.8526e+03  1.5977e+11  
  1703  1.4833e+07  2.8531e+03  1.6000e+11  
  1704  1.4827e+07  2.8535e+03  1.6023e+11  
  1705  1.4820e+07  2.8540e+03  1.6046e+11  
  1706  1.4814e+07  2.8544e+03  1.6069e+11  
  1707  1.4808e+07  2.8548e+03  1.6092e+11  
  1708  1.4802e+07  2.8553e+03  1.6115e+11  
  1709  1.4796e+07  2.8557e+03  1.6137e+11  
  1710  1.4789e+07  2.8561e+03  1.6160e+11  
  1711  1.4783e+07  2.8565e+03  1.6183e+11  
  1712  1.4777e+07  2.8570e+03  1.6206e+11  
  1713  1.4771e+07  2.8574e+03  1.6229e+11  
  1714  1.4765e+07  2.8578e+03  1.6252e+11  
  1715  1.4758e+07  2.8582e+03  1.6275e+11  
  1716  1.4752e+07  2.8587e+03  1.6298e+11  
  1717  1.4746e+07  2.8591e+03  1.6321e+11  
  1718  1.4740e+07  2.8595e+03  1.6343e+11  
  1719  1.4734e+07  2.8599e+03  1.6366e+11  
  1720  1.4727e+07  2.8604e+03  1.6389e+11  
  1721  1.4721e+07  2.8608e+03  1.6412e+11  
  1722  1.4715e+07  2.8612e+03  1.6435e+11  
  1723  1.4709e+07  2.8616e+03  1.6458e+11  
  1724  1.4703e+07  2.8620e+03  1.6481e+11  
  1725  1.4696e+07  2.8624e+03  1.6503e+11  
  1726  1.4690e+07  2.8628e+03  1.6526e+11  
  1727  1.4684e+07  2.8632e+03  1.6549e+11  
  1728  1.4678e+07  2.8637e+03  1.6572e+11  
  1729  1.4672e+07  2.8641e+03  1.6595e+11  
  1730  1.4665e+07  2.8645e+03  1.6618e+11  
  1731  1.4659e+07  2.8649e+03  1.6640e+11  
  1732  1.4653e+07  2.8653e+03  1.6663e+11  
  1733  1.4647e+07  2.8657e+03  1.6686e+11  
  1734  1.4641e+07  2.8661e+03  1.6709e+11  
  1735  1.4634e+07  2.8665e+03  1.6732e+11  
  1736  1.4628e+07  2.8669e+03  1.6755e+11  
  1737  1.4622e+07  2.8673e+03  1.6777e+11  
  1738  1.4616e+07  2.8677e+03  1.6800e+11  
  1739  1.4610e+07  2.8681e+03  1.6823e+11  
  1740  1.4603e+07  2.8685e+03  1.6846e+11  
  1741  1.4597e+07  2.8689e+03  1.6869e+11  
  1742  1.4591e+07  2.8693e+03  1.6891e+11  
  1743  1.4585e+07  2.8696e+03  1.6914e+11  
  1744  1.4579e+07  2.8700e+03  1.6937e+11  
  1745  1.4572e+07  2.8704e+03  1.6960e+11  
  1746  1.4566e+07  2.8708e+03  1.6982e+11  
  1747  1.4560e+07  2.8712e+03  1.7005e+11  
  1748  1.4554e+07  2.8716e+03  1.7028e+11  
  1749  1.4548e+07  2.8720e+03  1.7051e+11  
  1750  1.4541e+07  2.8724e+03  1.7073e+11  
  1751  1.4535e+07  2.8727e+03  1.7096e+11  
  1752  1.4529e+07  2.8731e+03  1.7119e+11  
  1753  1.4523e+07  2.8735e+03  1.7142e+11  
  1754  1.4517e+07  2.8739e+03  1.7164e+11  
  1755  1.4511e+07  2.8743e+03  1.7187e+11  
  1756  1.4504e+07  2.8746e+03  1.7210e+11  
  1757  1.4498e+07  2.8750e+03  1.7233e+11  
  1758  1.4492e+07  2.8754e+03  1.7255e+11  
  1759  1.4486e+07  2.8758e+03  1.7278e+11  
  1760  1.4480e+07  2.8761e+03  1.7301e+11  
  1761  1.4473e+07  2.8765e+03  1.7324e+11  
  1762  1.4467e+07  2.8769e+03  1.7346e+11  
  1763  1.4461e+07  2.8773e+03  1.7369e+11  
  1764  1.4455e+07  2.8776e+03  1.7392e+11  
  1765  1.4449e+07  2.8780e+03  1.7414e+11  
  1766  1.4442e+07  2.8784e+03  1.7437e+11  
  1767  1.4436e+07  2.8787e+03  1.7460e+11  
  1768  1.4430e+07  2.8791e+03  1.7482e+11  
  1769  1.4424e+07  2.8795e+03  1.7505e+11  
  1770  1.4418e+07  2.8798e+03  1.7528e+11  
  1771  1.4411e+07  2.8802e+03  1.7550e+11  
  1772  1.4405e+07  2.8805e+03  1.7573e+11  
  1773  1.4399e+07  2.8809e+03  1.7596e+11  
  1774  1.4393e+07  2.8813e+03  1.7618e+11  
  1775  1.4387e+07  2.8816e+03  1.7641e+11  
  1776  1.4380e+07  2.8820e+03  1.7664e+11  
  1777  1.4374e+07  2.8823e+03  1.7686e+11  
  1778  1.4368e+07  2.8827e+03  1.7709e+11  
  1779  1.4362e+07  2.8830e+03  1.7732e+11  
  1780  1.4356e+07  2.8834e+03  1.7754e+11  
  1781  1.4349e+07  2.8838e+03  1.7777e+11  
  1782  1.4343e+07  2.8841e+03  1.7800e+11  
  1783  1.4337e+07  2.8845e+03  1.7822e+11  
  1784  1.4331e+07  2.8848e+03  1.7845e+11  
  1785  1.4325e+07  2.8852e+03  1.7867e+11  
  1786  1.4318e+07  2.8855e+03  1.7890e+11  
  1787  1.4312e+07  2.8858e+03  1.7913e+11  
  1788  1.4306e+07  2.8862e+03  1.7935e+11  
  1789  1.4300e+07  2.8865e+03  1.7958e+11  
  1790  1.4294e+07  2.8869e+03  1.7980e+11  
  1791  1.4287e+07  2.8872e+03  1.8003e+11  
  1792  1.4281e+07  2.8876e+03  1.8026e+11  
  1793  1.4275e+07  2.8879e+03  1.8048e+11  
  1794  1.4269e+07  2.8883e+03  1.8071e+11  
  1795  1.4263e+07  2.8886e+03  1.8093e+11  
  1796  1.4256e+07  2.8889e+03  1.8116e+11  
  1797  1.4250e+07  2.8893e+03  1.8138e+11  
  1798  1.4244e+07  2.8896e+03  1.8161e+11  
  1799  1.4238e+07  2.8899e+03  1.8183e+11  
  1800  1.4232e+07  2.8903e+03  1.8206e+11  
  1801  1.4225e+07  2.8906e+03  1.8229e+11  
  1802  1.4219e+07  2.8910e+03  1.8251e+11  
  1803  1.4213e+07  2.8913e+03  1.8274e+11  
  1804  1.4207e+07  2.8916e+03  1.8296e+11  
  1805  1.4201e+07  2.8919e+03  1.8319e+11  
  1806  1.4194e+07  2.8923e+03  1.8341e+11  
  1807  1.4188e+07  2.8926e+03  1.8364e+11  
  1808  1.4182e+07  2.8929e+03  1.8386e+11  
  1809  1.4176e+07  2.8933e+03  1.8409e+11  
  1810  1.4170e+07  2.8936e+03  1.8431e+11  
  1811  1.4163e+07  2.8939e+03  1.8454e+11  
  1812  1.4157e+07  2.8942e+03  1.8476e+11  
  1813  1.4151e+07  2.8946e+03  1.8499e+11  
  1814  1.4145e+07  2.8949e+03  1.8521e+11  
  1815  1.4139e+07  2.8952e+03  1.8544e+11  
  1816  1.4132e+07  2.8955e+03  1.8566e+11  
  1817  1.4126e+07  2.8959e+03  1.8589e+11  
  1818  1.4120e+07  2.8962e+03  1.8611e+11  
  1819  1.4114e+07  2.8965e+03  1.8633e+11  
  1820  1.4108e+07  2.8968e+03  1.8656e+11  
  1821  1.4101e+07  2.8971e+03  1.8678e+11  
  1822  1.4095e+07  2.8975e+03  1.8701e+11  
  1823  1.4089e+07  2.8978e+03  1.8723e+11  
  1824  1.4083e+07  2.8981e+03  1.8746e+11  
  1825  1.4077e+07  2.8984e+03  1.8768e+11  
  1826  1.4070e+07  2.8987e+03  1.8791e+11  
  1827  1.4064e+07  2.8990e+03  1.8813e+11  
  1828  1.4058e+07  2.8993e+03  1.8835e+11  
  1829  1.4052e+07  2.8997e+03  1.8858e+11  
  1830  1.4046e+07  2.9000e+03  1.8880e+11  
  1831  1.4039e+07  2.9003e+03  1.8903e+11  
  1832  1.4033e+07  2.9006e+03  1.8925e+11  
  1833  1.4027e+07  2.9009e+03  1.8947e+11  
  1834  1.4021e+07  2.9012e+03  1.8970e+11  
  1835  1.4015e+07  2.9015e+03  1.8992e+11  
  1836  1.4008e+07  2.9018e+03  1.9015e+11  
  1837  1.4002e+07  2.9021e+03  1.9037e+11  
  1838  1.3996e+07  2.9024e+03  1.9059e+11  
  1839  1.3990e+07  2.9027e+03  1.9082e+11  
  1840  1.3984e+07  2.9030e+03  1.9104e+11  
  1841  1.3977e+07  2.9033e+03  1.9126e+11  
  1842  1.3971e+07  2.9036e+03  1.9149e+11  
  1843  1.3965e+07  2.9039e+03  1.9171e+11  
  1844  1.3959e+07  2.9042e+03  1.9193e+11  
  1845  1.3953e+07  2.9045e+03  1.9216e+11  
  1846  1.3946e+07  2.9048e+03  1.9238e+11  
  1847  1.3940e+07  2.9051e+03  1.9260e+11  
  1848  1.3934e+07  2.9054e+03  1.9283e+11  
  1849  1.3928e+07  2.9057e+03  1.9305e+11  
  1850  1.3922e+07  2.9060e+03  1.9327e+11  
  1851  1.3915e+07  2.9063e+03  1.9350e+11  
  1852  1.3909e+07  2.9066e+03  1.9372e+11  
  1853  1.3903e+07  2.9069e+03  1.9394e+11  
  1854  1.3897e+07  2.9072e+03  1.9417e+11  
  1855  1.3891e+07  2.9075e+03  1.9439e+11  
  1856  1.3884e+07  2.9078e+03  1.9461e+11  
  1857  1.3878e+07  2.9081e+03  1.9483e+11  
  1858  1.3872e+07  2.9084e+03  1.9506e+11  
  1859  1.3866e+07  2.9087e+03  1.9528e+11  
  1860  1.3860e+07  2.9089e+03  1.9550e+11  
  1861  1.3853e+07  2.9092e+03  1.9573e+11  
  1862  1.3847e+07  2.9095e+03  1.9595e+11  
  1863  1.3841e+07  2.9098e+03  1.9617e+11  
  1864  1.3835e+07  2.9101e+03  1.9639e+11  
  1865  1.3829e+07  2.9104e+03  1.9661e+11  
  1866  1.3822e+07  2.9107e+03  1.9684e+11  
  1867  1.3816e+07  2.9109e+03  1.9706e+11  
  1868  1.3810e+07  2.9112e+03  1.9728e+11  
  1869  1.3804e+07  2.9115e+03  1.9750e+11  
  1870  1.3798e+07  2.9118e+03  1.9773e+11  
  1871  1.3791e+07  2.9121e+03  1.9795e+11  
  1872  1.3785e+07  2.9124e+03  1.9817e+11  
  1873  1.3779e+07  2.9126e+03  1.9839e+11  
  1874  1.3773e+07  2.9129e+03  1.9861e+11  
  1875  1.3767e+07  2.9132e+03  1.9884e+11  
  1876  1.3760e+07  2.9135e+03  1.9906e+11  
  1877  1.3754e+07  2.9138e+03  1.9928e+11  
  1878  1.3748e+07  2.9140e+03  1.9950e+11  
  1879  1.3742e+07  2.9143e+03  1.9972e+11  
  1880  1.3736e+07  2.9146e+03  1.9994e+11  
  1881  1.3730e+07  2.9149e+03  2.0017e+11  
  1882  1.3723e+07  2.9151e+03  2.0039e+11  
  1883  1.3717e+07  2.9154e+03  2.0061e+11  
  1884  1.3711e+07  2.9157e+03  2.0083e+11  
  1885  1.3705e+07  2.9159e+03  2.0105e+11  
  1886  1.3699e+07  2.9162e+03  2.0127e+11  
  1887  1.3692e+07  2.9165e+03  2.0149e+11  
  1888  1.3686e+07  2.9168e+03  2.0172e+11  
  1889  1.3680e+07  2.9170e+03  2.0194e+11  
  1890  1.3674e+07  2.9173e+03  2.0216e+11  
  1891  1.3668e+07  2.9176e+03  2.0238e+11  
  1892  1.3661e+07  2.9178e+03  2.0260e+11  
  1893  1.3655e+07  2.9181e+03  2.0282e+11  
  1894  1.3649e+07  2.9184e+03  2.0304e+11  
  1895  1.3643e+07  2.9186e+03  2.0326e+11  
  1896  1.3637e+07  2.9189e+03  2.0348e+11  
  1897  1.3630e+07  2.9192e+03  2.0370e+11  
  1898  1.3624e+07  2.9194e+03  2.0393e+11  
  1899  1.3618e+07  2.9197e+03  2.0415e+11  
  1900  1.3612e+07  2.9200e+03  2.0437e+11  
  1901  1.3606e+07  2.9202e+03  2.0459e+11  
  1902  1.3599e+07  2.9205e+03  2.0481e+11  
  1903  1.3593e+07  2.9207e+03  2.0503e+11  
  1904  1.3587e+07  2.9210e+03  2.0525e+11  
  1905  1.3581e+07  2.9213e+03  2.0547e+11  
  1906  1.3575e+07  2.9215e+03  2.0569e+11  
  1907  1.3568e+07  2.9218e+03  2.0591e+11  
  1908  1.3562e+07  2.9220e+03  2.0613e+11  
  1909  1.3556e+07  2.9223e+03  2.0635e+11  
  1910  1.3550e+07  2.9226e+03  2.0657e+11  
  1911  1.3544e+07  2.9228e+03  2.0679e+11  
  1912  1.3537e+07  2.9231e+03  2.0701e+11  
  1913  1.3531e+07  2.9233e+03  2.0723e+11  
  1914  1.3525e+07  2.9236e+03  2.0745e+11  
  1915  1.3519e+07  2.9238e+03  2.0767e+11  
  1916  1.3513e+07  2.9241e+03  2.0789e+11  
  1917  1.3506e+07  2.9243e+03  2.0811e+11  
  1918  1.3500e+07  2.9246e+03  2.0833e+11  
  1919  1.3494e+07  2.9248e+03  2.0855e+11  
  1920  1.3488e+07  2.9251e+03  2.0877e+11  
  1921  1.3482e+07  2.9253e+03  2.0899e+11  
  1922  1.3475e+07  2.9256e+03  2.0921e+11  
  1923  1.3469e+07  2.9258e+03  2.0943e+11  
  1924  1.3463e+07  2.9261e+03  2.0965e+11  
  1925  1.3457e+07  2.9263e+03  2.0987e+11  
  1926  1.3451e+07  2.9266e+03  2.1008e+11  
  1927  1.3444e+07  2.9268e+03  2.1030e+11  
  1928  1.3438e+07  2.9271e+03  2.1052e+11  
  1929  1.3432e+07  2.9273e+03  2.1074e+11  
  1930  1.3426e+07  2.9276e+03  2.1096e+11  
  1931  1.3420e+07  2.9278e+03  2.1118e+11  
  1932  1.3413e+07  2.9281e+03  2.1140e+11  
  1933  1.3407e+07  2.9283e+03  2.1162e+11  
  1934  1.3401e+07  2.9286e+03  2.1184e+11  
  1935  1.3395e+07  2.9288e+03  2.1206e+11  
  1936  1.3389e+07  2.9290e+03  2.1227e+11  
  1937  1.3382e+07  2.9293e+03  2.1249e+11  
  1938  1.3376e+07  2.9295e+03  2.1271e+11  
  1939  1.3370e+07  2.9298e+03  2.1293e+11  
  1940  1.3364e+07  2.9300e+03  2.1315e+11  
  1941  1.3358e+07  2.9302e+03  2.1337e+11  
  1942  1.3351e+07  2.9305e+03  2.1358e+11  
  1943  1.3345e+07  2.9307e+03  2.1380e+11  
  1944  1.3339e+07  2.9310e+03  2.1402e+11  
  1945  1.3333e+07  2.9312e+03  2.1424e+11  
  1946  1.3327e+07  2.9314e+03  2.1446e+11  
  1947  1.3320e+07  2.9317e+03  2.1468e+11  
  1948  1.3314e+07  2.9319e+03  2.1489e+11  
  1949  1.3308e+07  2.9321e+03  2.1511e+11  
  1950  1.3302e+07  2.9324e+03  2.1533e+11  
  1951  1.3296e+07  2.9326e+03  2.1555e+11  
  1952  1.3289e+07  2.9329e+03  2.1577e+11  
  1953  1.3283e+07  2.9331e+03  2.1598e+11  
  1954  1.3277e+07  2.9333e+03  2.1620e+11  
  1955  1.3271e+07  2.9336e+03  2.1642e+11  
  1956  1.3265e+07  2.9338e+03  2.1664e+11  
  1957  1.3258e+07  2.9340e+03  2.1685e+11  
  1958  1.3252e+07  2.9342e+03  2.1707e+11  
  1959  1.3246e+07  2.9345e+03  2.1729e+11  
  1960  1.3240e+07  2.9347e+03  2.1751e+11  
  1961  1.3234e+07  2.9349e+03  2.1772e+11  
  1962  1.3227e+07  2.9352e+03  2.1794e+11  
  1963  1.3221e+07  2.9354e+03  2.1816e+11  
  1964  1.3215e+07  2.9356e+03  2.1838e+11  
  1965  1.3209e+07  2.9359e+03  2.1859e+11  
